,Unnamed: 0,Area,Owner,AirPol,Hand,Trade,Handicap,Handicap#,Engine,Volume,Engine#,Color,Color#,Km,Year,Gear,Gear#,Price,Maker,Model,Area#,location,point,latitude,longitude,altitude
86,2273,תל אביב יפו,פרטית,6.0,2,לא,לא,1,בנזין,1368.0,0,שחור,46,32000.0,2019.0,אוטומט,1,91030.0,קיה,סטוניק,394,"תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל","(32.0852997, 34.7818064, 0.0)",32.0852997,34.7818064,0.0
87,2914,תל אביב יפו,פרטית,15.0,2,לא,לא,1,בנזין,1998.0,0,שחור,46,98000.0,2018.0,אוטומט,1,88500.0,מיצובישי,ASX,53,"תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל","(32.0852997, 34.7818064, 0.0)",32.0852997,34.7818064,0.0
88,3609,תל אביב יפו,פרטית,15.0,3,לא,לא,1,בנזין,3564.0,0,שחור,46,119800.0,2014.0,אוטומט,1,80000.0,שברולט,אימפלה,329,"תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל","(32.0852997, 34.7818064, 0.0)",32.0852997,34.7818064,0.0
89,1651,תל אביב יפו,פרטית,9.0,1,לא,לא,1,בנזין,1248.0,0,שחור,46,16500.0,2020.0,אוטומט,1,76500.0,קיה,פיקנטו,394,"תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל","(32.0852997, 34.7818064, 0.0)",32.0852997,34.7818064,0.0
90,1611,תל אביב יפו,פרטית,15.0,2,כן,לא,1,בנזין,999.0,0,שחור,46,137500.0,2016.0,אוטומט,1,63900.0,אאודי,A1,394,"תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל","(32.0852997, 34.7818064, 0.0)",32.0852997,34.7818064,0.0
91,2666,תל אביב יפו,פרטית,7.0,2,לא,לא,1,בנזין,1598.0,0,שחור,46,120000.0,2015.0,אוטומט,1,59000.0,טויוטה,קורולה,220,"תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל","(32.0852997, 34.7818064, 0.0)",32.0852997,34.7818064,0.0
92,2876,תל אביב יפו,פרטית,15.0,1,לא,לא,1,בנזין,1490.0,0,שחור,46,124000.0,2016.0,אוטומט,1,58000.0,שברולט,מאליבו,109,"תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל","(32.0852997, 34.7818064, 0.0)",32.0852997,34.7818064,0.0
93,2931,תל אביב יפו,פרטית,15.0,2,כן,לא,1,בנזין,1999.0,0,שחור,46,144000.0,2011.0,אוטומט,1,50000.0,מאזדה,5,14,"תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל","(32.0852997, 34.7818064, 0.0)",32.0852997,34.7818064,0.0
94,4496,תל אביב יפו,פרטית,10.0,1,לא,כן,0,בנזין,1197.0,0,שחור,46,60000.0,2017.0,אוטומט,1,50000.0,רנו,קליאו דור 4 (2013-2019),74,"תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל","(32.0852997, 34.7818064, 0.0)",32.0852997,34.7818064,0.0
95,109,תל אביב יפו,פרטית,15.0,2,לא,לא,1,בנזין,1364.0,0,שחור,46,117000.0,2014.0,אוטומט,1,40500.0,שברולט,טראקס,394,"תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל","(32.0852997, 34.7818064, 0.0)",32.0852997,34.7818064,0.0
96,354,תל אביב יפו,פרטית,14.0,1,לא,לא,1,בנזין,2998.0,0,שחור,46,84000.0,2017.0,אוטומט,1,,ב.מ.וו,סדרה 2,53,"תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל","(32.0852997, 34.7818064, 0.0)",32.0852997,34.7818064,0.0
97,595,תל אביב יפו,פרטית,15.0,2,לא,לא,1,בנזין,3982.0,0,שחור,46,18000.0,2021.0,אוטומט,1,,מרצדס,G Class,351,"תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל","(32.0852997, 34.7818064, 0.0)",32.0852997,34.7818064,0.0
98,1397,תל אביב יפו,ליסינג,8.0,1,כן,לא,1,בנזין,999.0,0,שחור,46,100000.0,2018.0,אוטומט,1,71000.0,סיאט,איביזה,124,"תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל","(32.0852997, 34.7818064, 0.0)",32.0852997,34.7818064,0.0
99,1277,תל אביב יפו,ייבוא מקביל,15.0,0,לא,לא,1,בנזין,2998.0,0,שחור,46,,2022.0,אוטומט,1,799000.0,ב.מ.וו,סדרה 8,394,"תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל","(32.0852997, 34.7818064, 0.0)",32.0852997,34.7818064,0.0
100,2683,תל אביב יפו,ייבוא מקביל,2.0,0,כן,לא,1,בנזין,1991.0,0,שחור,46,,2021.0,אוטומט,1,,מרצדס,E-Class,224,"תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל","(32.0852997, 34.7818064, 0.0)",32.0852997,34.7818064,0.0
101,3379,תל אביב יפו,ייבוא מקביל,15.0,0,לא,לא,1,בנזין,6162.0,0,שחור,46,,2021.0,אוטומט,1,,שברולט,קאמארו,138,"תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל","(32.0852997, 34.7818064, 0.0)",32.0852997,34.7818064,0.0
102,1074,תל אביב יפו,ייבוא אישי,1.0,1,לא,לא,1,היברידי,1998.0,3,שחור,46,8316.0,2020.0,אוטומט,1,320000.0,ב.מ.וו,סדרה 5,200,"תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל","(32.0852997, 34.7818064, 0.0)",32.0852997,34.7818064,0.0
103,4502,שקד,פרטית,14.0,2,לא,לא,1,דיזל,1749.0,1,שחור,46,5500.0,2021.0,אוטומט,1,198000.0,ניסאן,אקס טרייל,138,"שקד, מועצה אזורית שומרון, שטח C, יהודה ושומרון, الأراضي الفلسطينية","(32.4737016, 35.1686012, 0.0)",32.4737016,35.1686012,0.0
104,2244,שפרעם,פרטית,15.0,5,כן,לא,1,בנזין,1997.0,0,שחור,46,177000.0,2009.0,אוטומט,1,31000.0,הונדה,אקורד,245,"شفا عمرو, נפת עכו, מחוז הצפון, ישראל","(32.8045765, 35.1723866, 0.0)",32.8045765,35.1723866,0.0
105,2037,שלומי,פרטית,15.0,3,לא,לא,1,בנזין,3498.0,0,שחור,46,236000.0,2009.0,אוטומט,1,,מרצדס,S-Class,366,"שלומי, נפת עכו, מחוז הצפון, ישראל","(33.0760504, 35.1485842, 0.0)",33.0760504,35.1485842,0.0
106,2397,שחר,פרטית,15.0,2,כן,לא,1,בנזין,1498.0,0,שחור,46,207000.0,2008.0,אוטומט,1,14000.0,סובארו,B3 האצ'בק,53,"Cher, Centre-Val de Loire, France métropolitaine, France","(47.024882399999996, 2.5753333606655704, 0.0)",47.024882399999996,2.5753333606655704,0.0
107,2994,שדרות,פרטית,7.0,2,לא,לא,1,דיזל,1461.0,1,שחור,46,93000.0,2018.0,אוטומט,1,84000.0,רנו,מגאן גראנד קופה,321,"שדרות, נפת אשקלון, מחוז הדרום, ישראל","(31.526474, 34.5969696, 0.0)",31.526474,34.5969696,0.0
108,1437,שדרות,פרטית,13.0,2,לא,לא,1,בנזין,1197.0,0,שחור,46,182000.0,2013.0,אוטומט,1,26500.0,סקודה,אוקטביה,394,"שדרות, נפת אשקלון, מחוז הדרום, ישראל","(31.526474, 34.5969696, 0.0)",31.526474,34.5969696,0.0
109,2127,שדרות,פרטית,,6,לא,לא,1,בנזין,1390.0,0,שחור,46,230000.0,2000.0,אוטומט,1,10000.0,פולקסווגן,פולו,134,"שדרות, נפת אשקלון, מחוז הדרום, ישראל","(31.526474, 34.5969696, 0.0)",31.526474,34.5969696,0.0
110,178,שדה משה,פרטית,15.0,4,לא,לא,1,בנזין,1991.0,0,שחור,46,62000.0,2018.0,אוטומט,1,270000.0,מרצדס,GLA,361,"שדה משה, נפת אשקלון, מחוז הדרום, ישראל","(31.6101976, 34.8026633, 0.0)",31.6101976,34.8026633,0.0
111,4303,רעננה,פרטית,14.0,5,לא,לא,1,בנזין,1598.0,0,שחור,46,246000.0,2011.0,ידנית,0,19000.0,סיאט,איביזה,335,"רעננה, נפת פתח תקווה, מחוז המרכז, ישראל","(32.1861481, 34.8675905, 0.0)",32.1861481,34.8675905,0.0
112,2974,רעננה,פרטית,8.0,3,לא,לא,1,בנזין,998.0,0,שחור,46,70000.0,2012.0,ידנית,0,15500.0,פיג'ו,107,346,"רעננה, נפת פתח תקווה, מחוז המרכז, ישראל","(32.1861481, 34.8675905, 0.0)",32.1861481,34.8675905,0.0
113,3554,רעננה,פרטית,15.0,2,כן,לא,1,בנזין,1995.0,0,שחור,46,56000.0,2017.0,אוטומט,1,220000.0,אלפא,רומיאו סטלויו,53,"רעננה, נפת פתח תקווה, מחוז המרכז, ישראל","(32.1861481, 34.8675905, 0.0)",32.1861481,34.8675905,0.0
114,17,רעננה,פרטית,15.0,2,לא,לא,1,בנזין,1998.0,0,שחור,46,102000.0,2014.0,אוטומט,1,65900.0,קיה,ספורטז',366,"רעננה, נפת פתח תקווה, מחוז המרכז, ישראל","(32.1861481, 34.8675905, 0.0)",32.1861481,34.8675905,0.0
115,3362,רמת השרון,פרטית,15.0,2,לא,לא,1,בנזין,3604.0,0,שחור,46,112000.0,2015.0,אוטומט,1,340000.0,פורשה,מקאן,284,"רמת השרון, נפת תל אביב, מחוז תל אביב, ישראל","(32.134855200000004, 34.83019949563153, 0.0)",32.134855200000004,34.83019949563153,0.0
116,428,רמת השרון,פרטית,15.0,1,לא,לא,1,בנזין,3564.0,0,שחור,46,179300.0,2014.0,אוטומט,1,70000.0,שברולט,אימפלה,169,"רמת השרון, נפת תל אביב, מחוז תל אביב, ישראל","(32.134855200000004, 34.83019949563153, 0.0)",32.134855200000004,34.83019949563153,0.0
117,4493,רמת השרון,פרטית,7.0,3,לא,לא,1,בנזין,1398.0,0,שחור,46,94000.0,2015.0,אוטומט,1,36000.0,אופל,אדם,354,"רמת השרון, נפת תל אביב, מחוז תל אביב, ישראל","(32.134855200000004, 34.83019949563153, 0.0)",32.134855200000004,34.83019949563153,0.0
118,482,רמת השרון,ליסינג,2.0,1,לא,לא,1,היברידי,1969.0,3,שחור,46,39000.0,2020.0,אוטומט,1,330000.0,וולוו,XC60,209,"רמת השרון, נפת תל אביב, מחוז תל אביב, ישראל","(32.134855200000004, 34.83019949563153, 0.0)",32.134855200000004,34.83019949563153,0.0
119,2220,רמת גן,פרטית,15.0,5,כן,לא,1,בנזין,5462.0,0,שחור,46,143000.0,2010.0,אוטומט,1,150000.0,מרצדס,CL,361,"רמת גן, נפת תל אביב, מחוז תל אביב, ישראל","(32.0686867, 34.8246812, 0.0)",32.0686867,34.8246812,0.0
120,3123,רמת גן,פרטית,4.0,1,לא,לא,1,בנזין,1242.0,0,שחור,46,10850.0,2019.0,אוטומט,1,83900.0,סוזוקי,סוויפט,361,"רמת גן, נפת תל אביב, מחוז תל אביב, ישראל","(32.0686867, 34.8246812, 0.0)",32.0686867,34.8246812,0.0
121,333,רמת גן,פרטית,7.0,2,לא,לא,1,בנזין,1197.0,0,שחור,46,135000.0,2014.0,אוטומט,1,45000.0,פולקסווגן,ג'טה,321,"רמת גן, נפת תל אביב, מחוז תל אביב, ישראל","(32.0686867, 34.8246812, 0.0)",32.0686867,34.8246812,0.0
122,4010,רמת גן,פרטית,9.0,1,לא,לא,1,בנזין,1248.0,0,שחור,46,30000.0,2018.0,אוטומט,1,,קיה,פיקנטו,209,"רמת גן, נפת תל אביב, מחוז תל אביב, ישראל","(32.0686867, 34.8246812, 0.0)",32.0686867,34.8246812,0.0
123,748,רמלה,פרטית,3.0,2,כן,לא,1,בנזין,1580.0,0,שחור,46,139000.0,2017.0,אוטומט,1,83000.0,קיה,נירו הייבריד,282,"רמלה, נפת רמלה, מחוז המרכז, 97240105, ישראל","(31.9279988, 34.8623473, 0.0)",31.9279988,34.8623473,0.0
124,821,ריינה,פרטית,7.0,2,לא,לא,1,בנזין,1598.0,0,שחור,46,126000.0,2017.0,אוטומט,1,82000.0,טויוטה,קורולה,351,"الرينة, נפת יזרעאל, מחוז הצפון, ישראל","(32.723612, 35.312492, 0.0)",32.723612,35.312492,0.0
125,1890,ריינה,פרטית,8.0,2,לא,לא,1,בנזין,1598.0,0,שחור,46,126000.0,2017.0,אוטומט,1,80900.0,טויוטה,קורולה,356,"الرينة, נפת יזרעאל, מחוז הצפון, ישראל","(32.723612, 35.312492, 0.0)",32.723612,35.312492,0.0
126,2862,רחובות,פרטית,1.0,0,לא,לא,1,חשמלי,,2,שחור,46,,2021.0,אוטומט,1,,מיני,קופר,321,"רחובות, נפת רחובות, מחוז המרכז, ישראל","(31.8952532, 34.8105616, 0.0)",31.8952532,34.8105616,0.0
127,2766,רחובות,פרטית,14.0,1,לא,לא,1,דיזל,1598.0,1,שחור,46,86000.0,2018.0,אוטומט,1,130000.0,ניסאן,אקס טרייל,378,"רחובות, נפת רחובות, מחוז המרכז, ישראל","(31.8952532, 34.8105616, 0.0)",31.8952532,34.8105616,0.0
128,4243,רחובות,פרטית,13.0,2,לא,לא,1,בנזין,999.0,0,שחור,46,93000.0,2018.0,אוטומט,1,124000.0,אאודי,Q2,169,"רחובות, נפת רחובות, מחוז המרכז, ישראל","(31.8952532, 34.8105616, 0.0)",31.8952532,34.8105616,0.0
129,842,רחובות,פרטית,6.0,2,לא,לא,1,בנזין,998.0,0,שחור,46,9800.0,2019.0,אוטומט,1,91800.0,קיה,סטוניק,354,"רחובות, נפת רחובות, מחוז המרכז, ישראל","(31.8952532, 34.8105616, 0.0)",31.8952532,34.8105616,0.0
130,1333,רחובות,פרטית,13.0,2,כן,לא,1,בנזין,1598.0,0,שחור,46,157000.0,2011.0,אוטומט,1,40000.0,ניסאן,ג'וק / Juke,52,"רחובות, נפת רחובות, מחוז המרכז, ישראל","(31.8952532, 34.8105616, 0.0)",31.8952532,34.8105616,0.0
131,1214,רחובות,פרטית,15.0,3,כן,לא,1,בנזין,1598.0,0,שחור,46,170000.0,2009.0,אוטומט,1,24000.0,מאזדה,3,129,"רחובות, נפת רחובות, מחוז המרכז, ישראל","(31.8952532, 34.8105616, 0.0)",31.8952532,34.8105616,0.0
132,594,רחובות,פרטית,,0,לא,לא,1,בנזין,3604.0,0,שחור,46,,2021.0,אוטומט,1,,ג'יפ,/ Jeep גרנד צ'ירוקי,138,"רחובות, נפת רחובות, מחוז המרכז, ישראל","(31.8952532, 34.8105616, 0.0)",31.8952532,34.8105616,0.0
133,1703,ראשון לציון,פרטית,8.0,1,כן,לא,1,בנזין,875.0,0,שחור,46,152000.0,2014.0,ידנית,0,29900.0,אלפא,רומיאו מיטו / MITO,351,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
134,1238,ראשון לציון,פרטית,1.0,0,כן,לא,1,חשמלי,,2,שחור,46,,2021.0,אוטומט,1,,מרצדס,EQS,53,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
135,585,ראשון לציון,פרטית,15.0,1,לא,לא,1,דיזל,1749.0,1,שחור,46,17000.0,2020.0,אוטומט,1,165000.0,ניסאן,אקס טרייל,169,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
136,1203,ראשון לציון,פרטית,15.0,0,כן,לא,1,דיזל,2993.0,1,שחור,46,,2021.0,אוטומט,1,,ב.מ.וו,X5,394,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
137,3781,ראשון לציון,פרטית,11.0,1,כן,לא,1,בנזין,2996.0,0,שחור,46,20000.0,2020.0,אוטומט,1,460000.0,מרצדס,C-Class קופה,351,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
138,63,ראשון לציון,פרטית,15.0,1,לא,לא,1,בנזין,3498.0,0,שחור,46,20000.0,2019.0,אוטומט,1,272000.0,אינפיניטי,QX60,351,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
139,3308,ראשון לציון,פרטית,12.0,1,כן,לא,1,בנזין,1798.0,0,שחור,46,115000.0,2018.0,אוטומט,1,156500.0,סקודה,סופרב (עד 2019),87,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
140,758,ראשון לציון,פרטית,14.0,4,כן,לא,1,בנזין,2979.0,0,שחור,46,215000.0,2013.0,אוטומט,1,134900.0,ב.מ.וו,סדרה 5,351,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
141,660,ראשון לציון,פרטית,14.0,1,כן,לא,1,בנזין,1364.0,0,שחור,46,19000.0,2019.0,אוטומט,1,107900.0,שברולט,טראקס,360,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
142,1977,ראשון לציון,פרטית,14.0,2,לא,לא,1,בנזין,1991.0,0,שחור,46,149000.0,2016.0,אוטומט,1,95000.0,אינפיניטי,Q50,134,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
143,4498,ראשון לציון,פרטית,3.0,2,לא,לא,1,בנזין,1798.0,0,שחור,46,84000.0,2018.0,אוטומט,1,89000.0,טויוטה,אוריס הייבריד,124,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
144,3344,ראשון לציון,פרטית,12.0,1,כן,לא,1,בנזין,1496.0,0,שחור,46,105000.0,2017.0,אוטומט,1,82500.0,מאזדה,3,351,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
145,479,ראשון לציון,פרטית,13.0,1,לא,לא,1,בנזין,1598.0,0,שחור,46,84500.0,2018.0,אוטומט,1,78000.0,ניסאן,ג'וק / Juke,169,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
146,983,ראשון לציון,פרטית,14.0,2,כן,לא,1,בנזין,1591.0,0,שחור,46,119000.0,2015.0,אוטומט,1,55900.0,יונדאי,i35,282,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
147,203,ראשון לציון,פרטית,14.0,1,כן,לא,1,בנזין,1598.0,0,שחור,46,70342.0,2012.0,אוטומט,1,53000.0,ניסאן,ג'וק / Juke,337,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
148,2462,ראשון לציון,פרטית,15.0,2,לא,לא,1,בנזין,1197.0,0,שחור,46,145000.0,2014.0,אוטומט,1,51900.0,סקודה,אוקטביה,321,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
149,3222,ראשון לציון,פרטית,15.0,2,לא,לא,1,בנזין,1798.0,0,שחור,46,149000.0,2014.0,אוטומט,1,48500.0,סקודה,סופרב (עד 2019),351,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
150,204,ראשון לציון,פרטית,7.0,1,כן,לא,1,בנזין,1329.0,0,שחור,46,85000.0,2011.0,אוטומט,1,38000.0,טויוטה,ספייס ורסו,357,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
151,4069,ראשון לציון,פרטית,14.0,1,לא,לא,1,בנזין,1591.0,0,שחור,46,181000.0,2010.0,אוטומט,1,23000.0,קיה,פורטה,169,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
152,731,ראשון לציון,פרטית,13.0,3,לא,לא,1,בנזין,1396.0,0,שחור,46,195000.0,2012.0,אוטומט,1,22500.0,יונדאי,i20,200,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
153,3587,ראשון לציון,פרטית,14.0,3,לא,לא,1,בנזין,1596.0,0,שחור,46,113000.0,2012.0,אוטומט,1,21000.0,פורד,פוקוס,138,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
154,713,ראשון לציון,פרטית,12.0,1,לא,לא,1,בנזין,1499.0,0,שחור,46,75000.0,2017.0,אוטומט,1,,ב.מ.וו,סדרה 1,282,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
